"Incid_Type","BurnBndAc"
"Unknown",6.98564181763921
"Unknown",6.4425401664682
"Prescribed Fire",7.3038432252777
"Prescribed Fire",7.95542508891267
"Unknown",7.47193207824512
"Unknown",6.70196036600254
"Wildfire",7.37775890822787
"Prescribed Fire",7.53529670244409
"Wildfire",6.55819780281227
"Wildfire",7.27586460054653
"Unknown",6.22059017009974
"Unknown",6.21860011969173
"Unknown",6.5424719605068
"Unknown",6.52649485957079
"Unknown",7.25134498337221
"Unknown",6.31716468674728
"Unknown",7.66949525100769
"Unknown",6.85118492749374
"Unknown",6.69703424766648
"Unknown",6.71538338633468
"Prescribed Fire",7.15539630189673
"Unknown",7.93307977188041
"Wildfire",6.25575004175337
"Prescribed Fire",6.23441072571837
"Unknown",7.83280751652486
"Wildfire",7.42177579364465
"Unknown",7.19067603433221
"Unknown",7.88231491898027
"Unknown",6.44730586254121
"Prescribed Fire",6.36990098282823
"Unknown",7.10332206252611
"Unknown",6.97073007814353
"Unknown",8.13944052187461
"Wildfire",6.22257626807137
"Wildfire",7.95577578153419
"Wildfire",6.23048144757848
"Prescribed Fire",6.30991827822652
"Wildfire",6.76041469108343
"Wildfire",6.44094654063292
"Wildfire",10.1570051077053
"Unknown",7.28961052145117
"Unknown",9.02965747185074
"Unknown",7.0335064842877
"Wildfire",7.29505641646263
"Wildfire",6.49375383985169
"Wildfire",7.58882987830781
"Wildfire",6.71538338633468
"Wildfire",6.27852142416584
"Wildfire",8.37724123098879
"Wildfire",8.0684029585697
"Unknown",7.75705114203201
"Wildfire",6.27287700654617
"Wildfire",8.30176976311717
"Unknown",7.08170858610557
"Unknown",7.27170370688737
"Unknown",6.72503364216684
"Unknown",7.04490511712937
"Wildfire",8.5972974356579
"Unknown",8.22228507387272
"Unknown",7.07157336421153
"Wildfire",6.93244789157251
"Wildfire",7.24636808010246
"Prescribed Fire",6.32256523992728
"Wildfire",7.36454701425564
"Wildfire",6.34388043412633
"Wildfire",7.16626597413364
"Unknown",6.72982407048948
"Unknown",6.65027904858742
"Wildfire",7.61283103040736
"Unknown",6.76619171466035
"Unknown",6.37672694789863
"Wildfire",6.36647044773144
"Wildfire",7.87929148508227
"Wildfire",7.36201055125973
"Wildfire",7.18916773842032
"Wildfire",6.63331843328038
"Wildfire",8.33351070898294
"Wildfire",8.01135510916129
"Unknown",6.29894924685594
"Wildfire",11.2614853145009
"Wildfire",6.80903930604298
"Wildfire",6.50876913697168
"Wildfire",8.28979058318164
"Wildfire",7.82043951526218
"Wildfire",6.25575004175337
"Unknown",7.95014988765202
"Wildfire",9.70442667173788
"Unknown",6.61472560020376
"Wildfire",7.22766249872865
"Unknown",7.32184971378836
"Wildfire",6.70318811324086
"Wildfire",7.6586995582683
"Unknown",6.87523208727658
"Wildfire",7.4500795698075
"Wildfire",6.99942246750796
"Wildfire",8.45744318701046
"Wildfire",9.73506890091116
"Wildfire",7.34987370473834
"Wildfire",9.70479268162423
"Wildfire",7.90912218321141
"Prescribed Fire",7.12447826249342
"Wildfire",8.53149049611706
"Wildfire",7.54802896993501
"Unknown",7.02019070831193
"Wildfire",6.64898455002478
"Wildfire",7.94129557090653
"Unknown",7.38709023565676
"Wildfire",7.77946696745832
"Wildfire",7.21670948670946
"Unknown",7.01031186730723
"Wildfire",7.27170370688737
"Wildfire",7.88495294575981
"Wildfire",10.2943126839048
"Wildfire",9.43659906619054
"Wildfire",8.29729437026692
"Wildfire",9.31009520511317
"Wildfire",7.29844510150815
"Wildfire",7.11558212618445
"Wildfire",6.93828448401696
"Wildfire",9.28117155273677
"Wildfire",8.71522404191537
"Wildfire",8.36776467792431
"Wildfire",7.3356339819272
"Wildfire",9.05157907959124
"Wildfire",8.57508466983201
"Wildfire",8.59359852261864
"Wildfire",8.34711636103872
"Wildfire",7.44833386089748
"Wildfire",9.44184883962202
"Wildfire",9.71733868090779
"Wildfire",8.37999795223839
"Wildfire",8.42002127966396
"Wildfire",8.28526113406895
"Wildfire",8.62837672037685
"Wildfire",10.0797910370045
"Wildfire",7.26682734752059
"Wildfire",8.45254799792271
"Wildfire",7.3038432252777
"Wildfire",7.80751004221619
"Wildfire",8.06934236681164
"Wildfire",7.91352101728389
"Wildfire",9.76480003276223
"Wildfire",8.00369733909437
"Unknown",7.78986855905471
"Wildfire",10.7217905230819
"Wildfire",8.35890061242164
"Wildfire",9.50420330350305
"Wildfire",9.3923285398689
"Wildfire",10.5169961104359
"Wildfire",7.64300363556072
"Wildfire",7.53047999524554
"Wildfire",8.76732914779405
"Wildfire",8.95892593869494
"Wildfire",7.26332961747684
"Wildfire",8.92558733903028
"Wildfire",6.92657703322272
"Wildfire",8.24380842366528
"Wildfire",7.34407285057307
"Wildfire",9.75109366198386
"Wildfire",7.0343879299155
"Wildfire",7.71378461659875
"Wildfire",7.75747876658418
"Wildfire",10.4525622637338
"Wildfire",7.42356844425917
"Wildfire",7.87511928104029
"Wildfire",8.16507925880507
"Wildfire",7.32514895795557
"Wildfire",7.7873820264847
"Wildfire",6.92264389147589
"Wildfire",10.1094035581837
"Wildfire",8.7895077867369
"Wildfire",7.36010397298915
"Wildfire",8.46231452990625
"Wildfire",8.96059613886479
"Wildfire",8.75998249497728
"Wildfire",7.48099216286952
"Wildfire",7.97831096986772
"Wildfire",6.99209642741589
"Wildfire",9.61860156738635
"Wildfire",8.279189777195
"Wildfire",7.41336733569524
"Wildfire",7.29301767977278
"Wildfire",7.8898337513943
"Prescribed Fire",6.96696713861398
"Wildfire",7.38212436573751
"Wildfire",7.50878717063428
"Wildfire",7.93451346388226
"Wildfire",7.81963630236759
"Wildfire",7.11476944836646
"Prescribed Fire",8.14525956651686
"Unknown",6.64898455002478
"Wildfire",7.5999019592085
"Wildfire",8.18813341451048
"Wildfire",7.41155628781116
"Wildfire",7.40184157874383
"Wildfire",7.13249755166004
"Wildfire",8.62891344102665
"Wildfire",8.3150770072941
"Wildfire",7.0604763659998
"Wildfire",8.77770959579525
"Wildfire",7.41276401742656
"Wildfire",8.3133619511344
"Wildfire",7.63433723562832
"Wildfire",7.39510754656249
"Unknown",6.88141130364254
"Wildfire",8.94076013488838
"Wildfire",8.62425226370964
"Wildfire",6.97634807044775
"Unknown",7.84031298332016
"Unknown",8.63319686717254
"Wildfire",10.4467416435215
"Wildfire",7.65917136766606
"Wildfire",9.47593019795315
"Prescribed Fire",7.52456122628536
"Wildfire",10.032276467369
"Wildfire",9.15302900526307
"Wildfire",8.43032725839458
"Wildfire",7.58984151218266
"Wildfire",6.92461239604856
"Wildfire",8.15363748638528
"Wildfire",7.92732436030979
"Wildfire",7.63675211243578
"Wildfire",8.99355158629998
"Prescribed Fire",6.98841318199959
"Wildfire",8.04269949689764
"Wildfire",9.01711963431323
"Wildfire",9.37788664318798
"Wildfire",7.93379687481541
"Wildfire",8.74416938875062
"Prescribed Fire",6.90073066404517
"Wildfire",7.27862894232068
"Wildfire",6.90775527898214
"Wildfire",8.22684089040858
"Wildfire",8.73311069763871
"Wildfire",8.09803475617607
"Wildfire",8.57300625623545
"Wildfire",9.66903024132164
"Wildfire",9.21900274505484
"Wildfire",8.22737550683403
"Wildfire",10.0879318547111
"Wildfire",7.66293785046154
"Wildfire",10.2038883973957
"Wildfire",9.18512512283512
"Wildfire",9.52200748967842
"Wildfire",9.2213792190914
"Wildfire",9.32678918461943
"Wildfire",8.02910705461974
"Wildfire",7.09423484592476
"Wildfire",8.36007143564403
"Wildfire",7.92479591395644
"Wildfire",9.17854005942639
"Wildfire",8.17554759602103
"Unknown",7.31588350450979
"Wildfire",8.07496035911586
"Wildfire",6.96602418710611
"Wildland Fire Use",7.0833878476253
"Wildfire",10.6175886581789
"Wildfire",10.5941566652205
"Wildfire",9.08658956454001
"Wildfire",10.0660314817214
"Wildfire",11.0420414482972
"Wildfire",7.08757370555797
"Wildfire",7.79893331004122
"Wildfire",9.61366986795393
"Wildfire",7.52994337060159
"Wildfire",11.0868851311886
"Wildfire",8.40916244720253
"Wildfire",9.8409204202673
"Wildfire",7.21744343169653
"Wildfire",7.19593722647557
"Wildfire",9.40796096605931
"Wildfire",7.95402108727804
"Wildfire",7.63626960337937
"Wildfire",9.88806929980775
"Wildfire",8.24433404785609
"Wildfire",9.32652212626559
"Wildfire",7.17011954344963
"Wildfire",7.27655640271871
"Wildfire",7.39510754656249
"Wildfire",7.39817409297047
"Wildfire",8.90734159541251
"Wildfire",8.33639048059155
"Wildfire",6.90875477931522
"Wildfire",8.20521842639541
"Wildfire",9.72340349068237
"Wildfire",9.98911463850357
"Wildfire",8.19533366716287
"Wildfire",9.37898549795389
"Wildfire",7.12125245324454
"Wildfire",8.40804774415544
"Wildfire",6.93925394604151
"Wildfire",9.30428598481871
"Wildfire",7.12447826249342
"Wildfire",7.9391588179568
"Wildfire",8.58522560180806
"Wildfire",6.95939851213398
"Wildfire",10.5204014270965
"Wildfire",7.96589273508453
"Wildfire",9.30328411761892
"Wildfire",7.44949800538285
"Wildfire",8.62891344102665
"Wildfire",9.57484458702925
"Unknown",7.05961762829138
"Wildfire",8.95519002452689
"Wildfire",7.39387829010776
"Wildfire",9.5385643997409
"Wildfire",7.83834331555712
"Wildfire",7.78364059622125
"Wildfire",8.93734984826739
"Wildfire",8.67385500142962
"Wildfire",7.1770187659099
"Wildfire",7.11232744471091
"Wildfire",8.1721644521119
"Unknown",6.4707995037826
"Wildfire",7.1693500166706
"Wildfire",8.21986474191265
"Wildfire",7.27586460054653
"Wildfire",7.54697411751653
"Prescribed Fire",7.95997452808054
"Wildfire",8.01002752848173
"Wildfire",7.47250074473756
"Wildfire",7.21007962817079
"Wildfire",8.06054004653864
"Wildfire",9.09110628405248
"Wildfire",6.69950034016168
"Wildfire",6.93828448401696
"Wildfire",7.75018416225784
"Unknown",6.7719355558396
"Wildfire",6.96696713861398
"Wildfire",8.4156033356546
"Wildfire",8.16990264735914
"Wildfire",8.89178663585731
"Wildfire",8.89178663585731
"Wildfire",8.94858592153432
"Wildfire",9.30228124567454
"Wildfire",7.73455884435476
"Wildfire",7.44483327389219
"Unknown",6.89871453432999
"Unknown",7.03790596344718
"Unknown",6.68710860786651
"Unknown",8.18479265416508
"Unknown",7.05185562295589
"Wildfire",8.38845031552351
"Wildfire",7.27309259599952
"Prescribed Fire",7.11069612297883
"Unknown",9.22493337427908
"Wildfire",8.76764057725779
"Unknown",6.90475076996184
"Unknown",6.97354301952014
"Unknown",7.34148385236316
"Unknown",6.46302945692067
"Unknown",7.23128700432762
"Wildfire",7.08673793451058
"Unknown",7.15539630189673
"Prescribed Fire",7.36707705988101
"Unknown",7.39387829010776
"Wildfire",6.97166860472579
"Wildfire",7.14045304310116
"Prescribed Fire",8.33997857199043
"Wildfire",8.43706714693695
"Wildfire",7.89431806384162
"Wildfire",9.22029070282935
"Wildfire",7.61480536471107
"Unknown",6.73340189183736
"Unknown",7.0825485693553
"Unknown",6.91473089271856
"Unknown",6.98564181763921
"Unknown",6.74051935960622
"Unknown",7.54115245513631
"Unknown",8.31532177537757
"Unknown",6.68835471394676
"Unknown",6.68959926917897
"Unknown",7.63191651307125
"Unknown",6.7696419768525
"Unknown",7.04053639021596
"Unknown",7.2283884515736
"Unknown",6.22257626807137
"Unknown",6.69456205852109
"Unknown",6.4377516497364
"Unknown",6.91572344863131
"Unknown",6.71052310945243
"Wildfire",7.02642680869964
"Unknown",6.61740297797448
"Unknown",7.30518821539304
"Unknown",7.92334821193015
"Unknown",7.36327958696304
"Unknown",7.92768504561578
"Unknown",7.15383380157884
"Unknown",7.16472037877186
"Unknown",6.80350525760834
"Wildfire",7.33498187887181
"Unknown",6.91274282049318
"Unknown",6.74405918631135
"Wildfire",6.8501261661455
"Unknown",6.93537044601511
"Unknown",7.09423484592476
"Unknown",6.97447891102505
"Unknown",6.67456139181443
"Wildfire",6.83410873881384
"Unknown",6.75693238924755
"Unknown",8.19836438996762
"Unknown",6.86589107488344
"Unknown",7.08924315502751
"Unknown",6.41345895716736
"Unknown",6.22653666928747
"Wildfire",6.91373735065968
"Unknown",6.62273632394984
"Unknown",6.90073066404517
"Unknown",6.63594655568665
"Unknown",7.06646697013696
"Unknown",8.10198073185319
"Unknown",6.73221070646721
"Unknown",6.23832462503951
"Prescribed Fire",7.50108212425987
"Unknown",7.43366654016617
"Unknown",7.26822302115957
"Unknown",6.69332366826995
"Wildfire",7.69893619981345
"Wildfire",6.35610766069589
"Unknown",6.30444880242198
"Unknown",6.44413125670044
"Unknown",7.10249935577465
"Unknown",7.83082299513532
"Wildfire",7.12044437239249
"Wildfire",7.71868549519847
"Wildfire",7.58222919427646
"Wildfire",7.82883452758809
"Unknown",6.31716468674728
"Wildfire",6.91671502035361
"Unknown",7.46794233228585
"Wildfire",7.20934025660291
"Wildfire",7.49498623395053
"Wildfire",7.4730690880322
"Wildfire",6.9177056098353
"Wildfire",6.25382881157547
"Unknown",7.72621265050753
"Wildfire",6.78445706263764
"Wildfire",8.40491994893345
"Prescribed Fire",7.54644627374602
"Wildfire",7.41155628781116
"Wildfire",7.86672228513673
"Wildfire",7.68753876620163
"Unknown",6.32793678372919
"Unknown",6.24222326545517
"Wildfire",11.7860089953538
"Wildfire",9.13583231980112
"Wildfire",7.75747876658418
"Unknown",7.33106030521863
"Wildfire",6.85224256905188
"Unknown",7.79152281915073
"Wildfire",7.30182234213793
"Wildfire",7.4713630881871
"Wildfire",8.12444685571585
"Unknown",8.54966038155374
"Unknown",9.44525437888931
"Unknown",8.54480835844921
"Wildfire",8.23509549725836
"Unknown",7.00033446027523
"Unknown",7.1066061377273
"Unknown",7.41878088275079
"Wildfire",9.28905912668757
"Wildfire",6.94215670569947
"Wildfire",6.7286286130847
"Unknown",6.84268328223842
"Unknown",7.05444965813294
"Unknown",8.05420489706441
"Wildfire",7.86403565907245
"Wildfire",7.48941208350872
"Wildfire",8.02322468471667
"Unknown",6.80239476332431
"Wildfire",10.1893053883782
"Wildfire",7.20117088328168
"Wildfire",7.19818357710194
"Wildfire",6.64639051484773
"Wildfire",6.69826805411541
"Wildfire",6.62007320653036
"Unknown",6.31716468674728
"Wildfire",6.4281052726846
"Wildfire",6.87212810133899
"Unknown",6.97634807044775
"Wildfire",6.99942246750796
"Unknown",6.91869521902047
"Unknown",7.39939808333135
"Wildfire",7.01750614294126
"Wildfire",7.95014988765202
"Unknown",7.04228617193974
"Unknown",7.04053639021596
"Wildfire",6.7286286130847
"Unknown",7.15461535691366
"Wildfire",7.79852305362521
"Wildfire",8.17357548663415
"Wildfire",7.68202151082687
"Unknown",6.40687998606931
"Wildfire",7.24279792279376
"Wildfire",7.28550654852279
"Wildfire",7.43366654016617
"Unknown",8.05642676752298
"Wildfire",8.15334975799889
"Wildfire",6.84906628263346
"Wildfire",6.50279004591562
"Wildfire",6.95463886488099
"Wildfire",7.57660976697304
"Wildfire",7.68248244653451
"Wildfire",7.36770857237437
"Wildfire",10.6175152106754
"Unknown",6.35437004079735
"Wildfire",7.5963923040642
"Wildfire",6.98841318199959
"Wildfire",7.20637729147225
"Wildfire",7.16857989726403
"Wildfire",8.20549161312024
"Wildfire",6.92165818415113
"Wildfire",7.27517231945277
"Wildfire",7.79276172081653
"Wildfire",8.33663008763715
"Wildfire",7.46622755621548
"Unknown",6.92165818415113
"Wildfire",7.18387071506245
"Wildfire",8.74925684010501
"Wildfire",9.14910306250499
"Wildfire",7.14677217945264
"Wildfire",7.18159194461187
"Wildfire",7.15851399732932
"Wildfire",7.44014668066269
"Wildfire",7.56579328242851
"Wildfire",7.51261754467451
"Wildfire",7.23273313617761
"Wildfire",11.0977735912725
"Wildfire",8.86049916761602
"Wildfire",9.94429354692838
"Wildfire",8.20248244657654
"Wildfire",9.07417694716331
"Wildfire",8.25764495820823
"Wildfire",7.8458075026378
"Wildfire",8.79239774235691
"Wildfire",7.09007683577609
"Wildfire",7.16394668434255
"Wildfire",7.29165620917446
"Wildfire",7.66011431917393
"Wildfire",8.69047400355804
"Wildfire",8.58279364850019
"Wildfire",7.6004023345004
"Wildfire",9.31721973360328
"Wildfire",8.04366335239394
"Wildfire",7.43720636687129
"Wildfire",8.71078434046842
"Wildfire",7.99598047476376
"Wildfire",7.30182234213793
"Wildfire",7.76004068088038
"Wildfire",7.18159194461187
"Wildfire",7.34277918933185
"Wildfire",7.79152281915073
"Wildfire",7.24351297466548
"Wildfire",7.6251071482389
"Wildfire",6.25382881157547
"Unknown",7.4599147662411
"Wildfire",8.46421426662535
"Wildfire",7.45414107814668
"Wildfire",7.27586460054653
"Wildfire",9.17315758084847
"Wildfire",7.99530662029082
"Wildfire",6.9555926083963
"Wildfire",6.98841318199959
"Wildfire",6.98100574072173
"Wildfire",6.90775527898214
"Wildfire",7.0343879299155
"Wildfire",9.26936371242564
"Wildfire",7.74716496652033
"Wildfire",8.04622910107538
"Wildfire",8.146419323098
"Wildfire",7.24422751560335
"Unknown",8.57508466983201
"Unknown",7.03174125876313
"Unknown",7.16703787691222
"Wildfire",7.00940893270864
"Wildfire",7.79523492900217
"Wildfire",7.62997570702779
"Wildfire",7.11720550316434
"Wildfire",7.17472430983638
"Wildfire",8.16735198705607
"Wildfire",7.33953769540767
"Wildfire",7.95752740223077
"Wildfire",7.15773548424991
"Wildfire",8.91744473247151
"Wildfire",7.68340368105383
"Wildfire",8.2529671950008
"Wildfire",7.41818082272679
"Unknown",8.05579245097777
"Wildfire",9.10908253990196
"Unknown",8.95169916830882
"Wildfire",8.25971696102152
"Wildfire",9.72955074527657
"Wildfire",7.49997654095212
"Wildfire",7.49164547360513
"Wildfire",7.55903825544338
"Wildfire",9.45618430881117
"Wildfire",7.6515955738576
"Wildfire",7.89170465933011
"Wildfire",7.77695440332244
"Wildfire",9.21751457572418
"Wildfire",8.17357548663415
"Wildfire",9.15408743042538
"Wildfire",8.39321601159653
"Wildfire",7.50052948539529
"Unknown",7.952615111651
"Prescribed Fire",6.93828448401696
"Wildfire",7.14991683613211
"Wildfire",6.98564181763921
"Wildfire",8.15017926968233
"Wildfire",7.36833968631138
"Wildfire",8.03430693633949
"Wildfire",7.81520706218909
"Wildfire",7.50823877467866
"Wildfire",6.34738920965601
"Unknown",7.23921497377981
"Wildfire",7.38025578842646
"Wildfire",8.42945427710823
"Wildfire",8.75479176370003
"Wildfire",7.61085279039525
"Wildfire",7.28138566357028
"Wildfire",8.11282747875137
"Prescribed Fire",7.18462915271731
"Wildfire",7.72885582385254
"Wildfire",7.18387071506245
"Wildfire",7.60986220091355
"Unknown",7.11476944836646
"Unknown",7.1693500166706
"Wildfire",6.96224346426621
"Wildfire",10.9517008836204
"Prescribed Fire",7.26542972325395
"Unknown",7.26122509197192
"Unknown",7.19518732017871
"Unknown",7.33302301438648
"Unknown",7.73455884435476
"Wildfire",7.25488481007734
"Wildfire",7.52185925220163
"Wildfire",9.57129614009839
"Wildfire",7.28069719538474
"Unknown",7.29301767977278
"Wildfire",6.99668148817654
"Wildfire",7.2868764117507
"Wildfire",7.89989532313973
"Wildfire",8.87486763568805
"Wildfire",7.19743535409659
"Wildfire",7.18235211188526
"Wildfire",7.59186171488993
"Unknown",7.28138566357028
"Unknown",7.66058546170326
"Wildfire",9.69701673550917
"Unknown",7.90875473878325
"Unknown",6.42971947803914
"Wildfire",7.78904040165748
"Wildfire",7.87815533650332
"Unknown",7.44014668066269
"Unknown",8.82291162635412
"Unknown",7.18916773842032
"Wildfire",8.5709235138372
"Wildfire",6.97541392745595
"Wildfire",8.55313931818971
"Wildfire",7.46508273639955
"Wildfire",7.93343838762749
"Wildfire",7.65396918047877
"Wildfire",7.33106030521863
"Prescribed Fire",7.3004728142678
"Unknown",7.76853330092603
"Unknown",8.14670905220332
"Wildfire",7.80425138352811
"Wildfire",8.50916101971897
"Wildfire",9.08284785146091
"Wildfire",7.66387725870347
"Wildfire",7.23849684089437
"Wildfire",9.22788555119193
"Wildfire",7.69074316354187
